d,agent_energy0,pred_energy0,arm,speed,delta_deg,seed,outcome,event_time,censored_at_30s,steps_run,post_death_steps_run,min_separation,min_separation_time,time_chase,time_circle,time_edge_avoid,time_wander,time_sleep,time_ambiguous,time_unidentified,predicate_mismatches,decision_steps,eligible_circle_ticks,eligible_edge_avoid_ticks,nonzero_pivot_ticks,any_edge_ever_in_controller_obs,any_edge_ever_in_pred_obs,first_pred_perception_loss,first_sleep,first_wake_after_sleep,first_below_sprint_threshold,first_sprint_clamp,final_t,final_agent_energy,final_separation,final_pred_energy,pred_asleep_at_end,agent_energy_used,agent_move_cost,agent_turn_cost,pred_displacement_along_escape_from_own_start,pred_dist_from_ref_final,pred_energy_at_kill_pre,pred_energy_at_kill_post,pred_xy_at_kill,killed_agent_energy_pre_removal,post_death_snapshots,post_death_final_pred_xy,post_death_min_dist_to_ref,post_death_wake_events,post_death_sleep_events,runtime_sec,trajectory_digest_norng,trajectory_digest,validity
120,300,200,S10_D+15,10.0,15.0,2,captured,3.1,False,31,100,11.504004399844865,3.1,1.1,2.0,0,0,0,0,0,0,31,20,0,31,False,False,not observed before death/horizon,not observed before death/horizon,not observed before death/horizon,not observed before death/horizon,not observed before death/horizon,3.1,,,200.0,False,,15.5,0.3471901954343366,418.5862249294105,298.589687654256,120.61524372128711,200.0,"[-298.5862249294105, 1.4380041271288064]",281.05280980456496,"{""+1s"": {""pred_xy"": [-407.9532099432854, -7.736908138149374], ""pred_energy"": 194.41449394355172, ""pred_resting"": false, ""dist_to_ref"": 408.0265692949032}, ""+5s"": {""pred_xy"": [-821.3611482118304, 77.16449819257105], ""pred_energy"": 172.05122893581841, ""pred_resting"": false, ""dist_to_ref"": 824.9778758082956}, ""+10s"": {""pred_xy"": [-1299.6007949440918, 338.645976093625], ""pred_energy"": 144.13955580674616, ""pred_resting"": false, ""dist_to_ref"": 1342.9978865745543}}","[-1299.6007949440918, 338.645976093625]",309.58965897066724,0,0,0.04047010000795126,c721d7370f8fe8bc,671aace7c60ae8d7,valid
120,300,200,S10_D-15,10.0,-15.0,0,captured,3.1,False,31,100,11.504004399844865,3.1,1.1,2.0,0,0,0,0,0,0,31,20,0,31,False,False,not observed before death/horizon,not observed before death/horizon,not observed before death/horizon,not observed before death/horizon,not observed before death/horizon,3.1,,,200.0,False,,15.5,0.3471901954343366,418.5862249294105,298.589687654256,120.61524372128711,200.0,"[-298.5862249294105, -1.4380041271288064]",281.05280980456496,"{""+1s"": {""pred_xy"": [-408.3423908772829, -5.2069299464465075], ""pred_energy"": 194.43602773729242, ""pred_resting"": false, ""dist_to_ref"": 408.3755873051705}, ""+5s"": {""pred_xy"": [-845.0368069526194, -20.699472277951827], ""pred_energy"": 172.10733454705985, ""pred_resting"": false, ""dist_to_ref"": 845.2902893428176}, ""+10s"": {""pred_xy"": [-1380.2197823205352, 97.10563739498684], ""pred_energy"": 144.18951959980032, ""pred_resting"": false, ""dist_to_ref"": 1383.6315088645647}}","[-1380.2197823205352, 97.10563739498684]",309.58965897066724,0,0,0.039522500010207295,66c00f67da307a67,a34baefb7dda7ea4,valid
120,300,200,S10_D-15,10.0,-15.0,1,captured,3.1,False,31,100,11.504004399844865,3.1,1.1,2.0,0,0,0,0,0,0,31,20,0,31,False,False,not observed before death/horizon,not observed before death/horizon,not observed before death/horizon,not observed before death/horizon,not observed before death/horizon,3.1,,,200.0,False,,15.5,0.3471901954343366,418.5862249294105,298.589687654256,120.61524372128711,200.0,"[-298.5862249294105, -1.4380041271288064]",281.05280980456496,"{""+1s"": {""pred_xy"": [-407.19018222668274, -13.982485765443016], ""pred_energy"": 194.41266615450715, ""pred_resting"": false, ""dist_to_ref"": 407.43018347930473}, ""+5s"": {""pred_xy"": [-845.335212368308, -20.18493572938769], ""pred_energy"": 172.1041519512804, ""pred_resting"": false, ""dist_to_ref"": 845.5761662323341}, ""+10s"": {""pred_xy"": [-1392.2036214407044, -64.42220716490829], ""pred_energy"": 144.15268752484278, ""pred_resting"": false, ""dist_to_ref"": 1393.6933465897764}}","[-1392.2036214407044, -64.42220716490829]",309.58965897066724,0,0,0.0484869999345392,66c00f67da307a67,5d87e63fe77fb7b2,valid
120,300,200,S10_D-15,10.0,-15.0,2,captured,3.1,False,31,100,11.504004399844865,3.1,1.1,2.0,0,0,0,0,0,0,31,20,0,31,False,False,not observed before death/horizon,not observed before death/horizon,not observed before death/horizon,not observed before death/horizon,not observed before death/horizon,3.1,,,200.0,False,,15.5,0.3471901954343366,418.5862249294105,298.589687654256,120.61524372128711,200.0,"[-298.5862249294105, -1.4380041271288064]",281.05280980456496,"{""+1s"": {""pred_xy"": [-407.81101641100304, -12.17398810177201], ""pred_energy"": 194.41449394355172, ""pred_resting"": false, ""dist_to_ref"": 407.99268509677654}, ""+5s"": {""pred_xy"": [-822.389372261825, 66.81435964909633], ""pred_energy"": 172.05122893581841, ""pred_resting"": false, ""dist_to_ref"": 825.0990475479398}, ""+10s"": {""pred_xy"": [-1304.314786136225, 321.43882519375984], ""pred_energy"": 144.13955580674616, ""pred_resting"": false, ""dist_to_ref"": 1343.3391156649652}}","[-1304.314786136225, 321.43882519375984]",309.58965897066724,0,0,0.046222300035879016,66c00f67da307a67,7649f3987d1c6cbf,valid
120,300,200,S15_D0,15.0,0.0,0,energy_death,23.0,False,230,100,58.0,13.5,2.1,11.4,0,6.1,3.4,0,0,0,196,114,0,0,False,False,17.0,13.5,17.0,6.6,6.6,23.0,,,67.62570311264992,False,,277.5,0.0,2399.9856351826593,2279.9982978767866,,,,,"{""+1s"": {""pred_xy"": [-2383.510163726318, 29.134202802028994], ""pred_energy"": 62.04066088638735, ""pred_resting"": false, ""dist_to_ref"": 2383.6882141671904}, ""+5s"": {""pred_xy"": [-2775.014675557417, 228.4315121335294], ""pred_energy"": 39.7129870832533, ""pred_resting"": false, ""dist_to_ref"": 2784.400726421153}, ""+10s"": {""pred_xy"": [-3170.239705841279, 605.5585700749252], ""pred_energy"": 11.794130424574027, ""pred_resting"": false, ""dist_to_ref"": 3227.556502105546}}","[-3170.239705841279, 605.5585700749252]",2290.3219823411805,0,0,0.18837509991135448,13eaa877aa738c6d,1350d9b753519cc9,valid
120,300,200,S15_D0,15.0,0.0,1,energy_death,23.0,False,230,100,58.0,13.5,2.1,11.4,0,6.1,3.4,0,0,0,196,114,0,0,False,False,17.0,13.5,17.0,6.6,6.6,23.0,,,67.72199645329137,False,,277.5,0.0,2367.549919663559,2256.972162731281,,,,,"{""+1s"": {""pred_xy"": [-2338.975754810216, -266.40117428261965], ""pred_energy"": 62.156994698212856, ""pred_resting"": false, ""dist_to_ref"": 2354.097951923237}, ""+5s"": {""pred_xy"": [-2640.3066405410773, -584.7489760910366], ""pred_energy"": 39.82291090888751, ""pred_resting"": false, ""dist_to_ref"": 2704.2837353215778}, ""+10s"": {""pred_xy"": [-3159.148331319573, -743.512405593623], ""pred_energy"": 11.917111656741591, ""pred_resting"": false, ""dist_to_ref"": 3245.4628139220545}}","[-3159.148331319573, -743.512405593623]",2266.8423338078237,0,0,0.22764389996882528,06606b6c8cb48757,0768290fabf07b20,valid
120,300,200,S15_D0,15.0,0.0,2,energy_death,23.0,False,230,100,58.0,13.5,2.1,11.4,0,6.1,3.4,0,0,0,196,114,0,0,False,False,17.0,13.5,17.0,6.6,6.6,23.0,,,67.72084574937428,False,,277.5,0.0,2405.746610213765,2285.747734670452,,,,,"{""+1s"": {""pred_xy"": [-2393.106194093177, 18.75237186442064], ""pred_energy"": 62.13499430890856, ""pred_resting"": false, ""dist_to_ref"": 2393.1796647259207}, ""+5s"": {""pred_xy"": [-2824.2279095780423, 87.15006994749456], ""pred_energy"": 39.82678636385721, ""pred_resting"": false, ""dist_to_ref"": 2825.572228758524}, ""+10s"": {""pred_xy"": [-3324.770581094631, 303.7066922128106], ""pred_energy"": 11.932648484450866, ""pred_resting"": false, ""dist_to_ref"": 3338.6130611089357}}","[-3324.770581094631, 303.7066922128106]",2296.743709822129,0,0,0.19068940007127821,97ab60c8bde03431,656aac99c4c586ed,valid
120,300,200,S15_D+15,15.0,15.0,0,energy_death,22.9,False,229,100,120,0.0,0,13.5,0,6.0,3.4,0,0,0,195,135,0,135,False,False,17.0,13.5,17.0,6.6,6.6,22.9,,,68.03513910491031,False,,277.0,0.2188933294036488,2095.500279112978,2016.6111934670187,,,,,"{""+1s"": {""pred_xy"": [-2005.579369219513, 510.7509273343512], ""pred_energy"": 62.446867465874135, ""pred_resting"": false, ""dist_to_ref"": 2069.592983176122}, ""+5s"": {""pred_xy"": [-2070.7974251962914, 945.1941558341659], ""pred_energy"": 40.116507014340186, ""pred_resting"": false, ""dist_to_ref"": 2276.3114831724265}, ""+10s"": {""pred_xy"": [-1997.7919597515393, 1486.0154878785233], ""pred_energy"": 12.1906414836778, ""pred_resting"": false, ""dist_to_ref"": 2489.8623947244037}}","[-1997.7919597515393, 1486.0154878785233]",2020.7198127592235,0,0,0.1704750000499189,ddb4f3d47008af4f,a170e3d6dceb6904,valid
120,300,200,S15_D+15,15.0,15.0,1,energy_death,22.9,False,229,100,120,0.0,0,13.5,0,6.0,3.4,0,0,0,195,135,0,135,False,False,17.0,13.5,17.0,6.6,6.6,22.9,,,68.13231883113744,False,,277.0,0.2188933294036488,2230.454924540534,2127.532025524144,,,,,"{""+1s"": {""pred_xy"": [-2211.6425361842303, 311.2164853654958], ""pred_energy"": 62.5628368619138, ""pred_resting"": false, ""dist_to_ref"": 2233.431979851338}, ""+5s"": {""pred_xy"": [-2645.8945722739636, 371.2281492891834], ""pred_energy"": 40.225961254931995, ""pred_resting"": false, ""dist_to_ref"": 2671.8099532739025}, ""+10s"": {""pred_xy"": [-3077.493976799583, 698.8421258309063], ""pred_energy"": 12.314761259894189, ""pred_resting"": false, ""dist_to_ref"": 3155.843705583908}}","[-3077.493976799583, 698.8421258309063]",2137.7837656886054,0,0,0.16849299997556955,4a85864fdf99b648,ea4d39e580f0dbce,valid
120,300,200,S15_D+15,15.0,15.0,2,energy_death,22.9,False,229,100,120,0.0,0,13.5,0,6.0,3.4,0,0,0,195,135,0,135,False,False,17.0,13.5,17.0,6.6,6.6,22.9,,,68.12911965522937,False,,277.0,0.2188933294036488,2089.098892881304,2012.4692309149127,,,,,"{""+1s"": {""pred_xy"": [-2017.144190920233, 513.3198289378633], ""pred_energy"": 62.54228467058875, ""pred_resting"": false, ""dist_to_ref"": 2081.434105068916}, ""+5s"": {""pred_xy"": [-2212.7450589083674, 903.634561752222], ""pred_energy"": 40.23273039666582, ""pred_resting"": false, ""dist_to_ref"": 2390.1456267174444}, ""+10s"": {""pred_xy"": [-2328.7282721947076, 1436.4416818284062], ""pred_energy"": 12.3299199293192, ""pred_resting"": false, ""dist_to_ref"": 2736.1177005043055}}","[-2328.7282721947076, 1436.4416818284062]",2021.365643559313,0,0,0.20062110002618283,f6ced6ae498a0d70,ab794314adab7e9c,valid
120,300,200,S15_D-15,15.0,-15.0,0,energy_death,22.9,False,229,100,120,0.0,0,13.5,0,6.0,3.4,0,0,0,195,135,0,135,False,False,17.0,13.5,17.0,6.6,6.6,22.9,,,68.03513910491031,False,,277.0,0.2188933294036488,2075.472602444137,1999.9442265516825,,,,,"{""+1s"": {""pred_xy"": [-2045.5874623440732, -482.19982601748325], ""pred_energy"": 62.446867465874135, ""pred_resting"": false, ""dist_to_ref"": 2101.6528586592403}, ""+5s"": {""pred_xy"": [-2435.2201876271847, -685.1299938171132], ""pred_energy"": 40.116507014340186, ""pred_resting"": false, ""dist_to_ref"": 2529.7629277572273}, ""+10s"": {""pred_xy"": [-2970.3932515954048, -791.9349692719343], ""pred_energy"": 12.1906414836778, ""pred_resting"": false, ""dist_to_ref"": 3074.1498116844045}}","[-2970.3932515954048, -791.9349692719343]",2010.4623900794716,0,0,0.22714640002232045,aaeee4501e44b5fc,267bd5c11f9fc80c,valid
120,300,200,S15_D-15,15.0,-15.0,1,energy_death,22.9,False,229,100,120,0.0,0,13.5,0,6.0,3.4,0,0,0,195,135,0,135,False,False,17.0,13.5,17.0,6.6,6.6,22.9,,,68.13231883113744,False,,277.0,0.2188933294036488,1902.8928431951117,1852.4295432473084,,,,,"{""+1s"": {""pred_xy"": [-1789.8948993830782, -612.1895777588825], ""pred_energy"": 62.5628368619138, ""pred_resting"": false, ""dist_to_ref"": 1891.6923190503678}, ""+5s"": {""pred_xy"": [-1705.4522869430639, -1042.358934941928], ""pred_energy"": 40.225961254931995, ""pred_resting"": false, ""dist_to_ref"": 1998.7695345618506}, ""+10s"": {""pred_xy"": [-1874.9343562891845, -1557.028529713676], ""pred_energy"": 12.314761259894189, ""pred_resting"": false, ""dist_to_ref"": 2437.153397456933}}","[-1874.9343562891845, -1557.028529713676]",1857.1653103209028,0,0,0.18518720008432865,b114f6927bdf40aa,c69fcb3b5ac22173,valid
120,300,200,S15_D-15,15.0,-15.0,2,energy_death,22.9,False,229,100,120,0.0,0,13.5,0,6.0,3.4,0,0,0,195,135,0,135,False,False,17.0,13.5,17.0,6.6,6.6,22.9,,,68.12911965522937,False,,277.0,0.2188933294036488,2087.420763801041,2011.0751231834438,,,,,"{""+1s"": {""pred_xy"": [-2044.2565745121456, -493.97153337015243], ""pred_energy"": 62.54228467058875, ""pred_resting"": false, ""dist_to_ref"": 2103.0912529455754}, ""+5s"": {""pred_xy"": [-2349.765593837382, -805.8521664985819], ""pred_energy"": 40.23273039666582, ""pred_resting"": false, ""dist_to_ref"": 2484.1087053976526}, ""+10s"": {""pred_xy"": [-2815.911747862234, -1088.77140595738], ""pred_energy"": 12.3299199293192, ""pred_resting"": false, ""dist_to_ref"": 3019.069748478652}}","[-2815.911747862234, -1088.77140595738]",2018.3115681216645,0,0,0.19262880005408078,39d4af133214c54e,75f45354108b7c7f,valid
120,300,200,S20_D0,20.0,0.0,0,energy_death,20.1,False,201,100,120,0.0,0,4.3,0,15.8,0,0,0,0,201,43,0,21,False,False,2.3,not observed before death/horizon,not observed before death/horizon,3.7,3.7,20.1,,,27.95656927698935,False,,280.5,0.0,2277.45095880436,2160.019217810268,,,,,"{""+1s"": {""pred_xy"": [-2246.908358737759, 41.6163798841535], ""pred_energy"": 22.37316293534738, ""pred_resting"": false, ""dist_to_ref"": 2247.293727050443}, ""+5s"": {""pred_xy"": [-2614.53411444433, -194.04218780136034], ""pred_energy"": 0.06816309591450385, ""pred_resting"": false, ""dist_to_ref"": 2621.7248151245653}, ""+10s"": {""pred_xy"": [-2778.8895694492303, -256.5756705761869], ""pred_energy"": 93.16218014043174, ""pred_resting"": false, ""dist_to_ref"": 2790.7092850967742}}","[-2778.8895694492303, -256.5756705761869]",2168.8496701847153,1,1,0.1371553000062704,d560b753a9a9efc3,b06e377e50ebdaf1,valid
120,300,200,S20_D0,20.0,0.0,1,energy_death,20.1,False,201,100,120,0.0,0,2.2,0,17.9,0,0,0,0,201,22,0,0,False,False,2.3,not observed before death/horizon,not observed before death/horizon,3.7,3.7,20.1,,,43.99953169651992,False,,280.5,0.0,2022.2428551164412,2097.339201570897,,,,,"{""+1s"": {""pred_xy"": [-1953.5270108668947, -980.5292739469987], ""pred_energy"": 38.420995065301234, ""pred_resting"": false, ""dist_to_ref"": 2185.796294089084}, ""+5s"": {""pred_xy"": [-2233.8426890009414, -1306.5078048246733], ""pred_energy"": 16.05887053976782, ""pred_resting"": false, ""dist_to_ref"": 2587.859309017927}, ""+10s"": {""pred_xy"": [-2515.02930950072, -1450.6974120051982], ""pred_energy"": 62.890411335654946, ""pred_resting"": true, ""dist_to_ref"": 2903.4282165822956}}","[-2515.02930950072, -1450.6974120051982]",2105.91923426908,0,1,0.1620336000341922,17c0f56c6b69676b,18345ccdc6cfff70,valid
120,300,200,S20_D0,20.0,0.0,2,energy_death,20.1,False,201,100,120,0.0,0,2.2,0,17.9,0,0,0,0,201,22,0,0,False,False,2.3,not observed before death/horizon,not observed before death/horizon,3.7,3.7,20.1,,,43.98309372293276,False,,280.5,0.0,2095.3718922708367,2070.848752210502,,,,,"{""+1s"": {""pred_xy"": [-2059.1421275639314, 692.7276822482818], ""pred_energy"": 38.406797896662695, ""pred_resting"": false, ""dist_to_ref"": 2172.541816228537}, ""+5s"": {""pred_xy"": [-2376.578799662673, 984.651462744725], ""pred_energy"": 16.082325057079334, ""pred_resting"": false, ""dist_to_ref"": 2572.4823214341823}, ""+10s"": {""pred_xy"": [-2562.720089938408, 1240.865350817694], ""pred_energy"": 62.9100632904014, ""pred_resting"": true, ""dist_to_ref"": 2847.3287618808336}}","[-2562.720089938408, 1240.865350817694]",2080.8613839929662,0,1,0.15521829994395375,bc428d0a616b4832,0f3a6b8b1ff8f28a,valid
120,300,200,S20_D+15,20.0,15.0,0,energy_death,20.0,False,200,100,120,0.0,0,1.3,0,18.7,0,0,0,0,200,13,0,13,False,False,1.4,not observed before death/horizon,not observed before death/horizon,3.7,3.7,20.0,,,62.31652969478957,False,,280.0,0.0860399257585982,1910.0534907612537,2003.1222010648787,,,,,"{""+1s"": {""pred_xy"": [-1847.926071612058, 992.3785403535785], ""pred_energy"": 56.73686037316541, ""pred_resting"": false, ""dist_to_ref"": 2097.5332973514082}, ""+5s"": {""pred_xy"": [-2046.913554627461, 1380.4619138481758], ""pred_energy"": 34.41568578478681, ""pred_resting"": false, ""dist_to_ref"": 2468.912755790086}, ""+10s"": {""pred_xy"": [-2183.837443356785, 1910.8553955301377], ""pred_energy"": 6.4851400439267275, ""pred_resting"": false, ""dist_to_ref"": 2901.8122478261303}}","[-2183.837443356785, 1910.8553955301377]",2011.9933169575993,0,0,0.19598750001750886,0b14c5b50ccce62e,ac1a5911e325b5b9,valid
120,300,200,S20_D+15,20.0,15.0,1,energy_death,20.0,False,200,100,120,0.0,0,1.3,0,18.7,0,0,0,0,200,13,0,13,False,False,1.4,not observed before death/horizon,not observed before death/horizon,3.7,3.7,20.0,,,62.42561137936401,False,,280.0,0.0860399257585982,2151.2294478234817,2034.190487041676,,,,,"{""+1s"": {""pred_xy"": [-2119.3844244592374, -175.12593539499358], ""pred_energy"": 56.85664170704772, ""pred_resting"": false, ""dist_to_ref"": 2126.6074936123932}, ""+5s"": {""pred_xy"": [-2521.9292768269697, -325.0040778805078], ""pred_energy"": 34.47569140735148, ""pred_resting"": false, ""dist_to_ref"": 2542.784876460445}, ""+10s"": {""pred_xy"": [-3044.9720881052153, -425.46456386613136], ""pred_energy"": 6.618088501714094, ""pred_resting"": false, ""dist_to_ref"": 3074.5528312985016}}","[-3044.9720881052153, -425.46456386613136]",2043.8531740668438,0,0,0.14118180004879832,9df0655a27bdf879,f9c41d859a11d64f,valid
120,300,200,S20_D+15,20.0,15.0,2,energy_death,20.0,False,200,100,120,0.0,0,1.3,0,18.7,0,0,0,0,200,13,0,13,False,False,1.4,not observed before death/horizon,not observed before death/horizon,3.7,3.7,20.0,,,62.40112705688544,False,,280.0,0.0860399257585982,1719.6930582596287,1936.3102220865285,,,,,"{""+1s"": {""pred_xy"": [-1658.876842438969, 1183.5984412442103], ""pred_energy"": 56.81980557735048, ""pred_resting"": false, ""dist_to_ref"": 2037.8365117192322}, ""+5s"": {""pred_xy"": [-1858.011328880185, 1563.9674051125403], ""pred_energy"": 34.49310157097326, ""pred_resting"": false, ""dist_to_ref"": 2428.621037235238}, ""+10s"": {""pred_xy"": [-2110.474578162006, 2031.7252892717897], ""pred_energy"": 6.631075331261836, ""pred_resting"": false, ""dist_to_ref"": 2929.5068861729333}}","[-2110.474578162006, 2031.7252892717897]",1946.3375892785618,0,0,0.18635989993344992,a4da042eb2a84010,ecb0f4c7435de889,valid
120,300,200,S20_D-15,20.0,-15.0,0,energy_death,20.0,False,200,100,120,0.0,0,1.3,0,18.7,0,0,0,0,200,13,0,13,False,False,1.4,not observed before death/horizon,not observed before death/horizon,3.7,3.7,20.0,,,62.31652969478957,False,,280.0,0.0860399257585982,2054.444259517446,2021.7768799133598,,,,,"{""+1s"": {""pred_xy"": [-2043.1125615362225, -571.693947100468], ""pred_energy"": 56.73686037316541, ""pred_resting"": false, ""dist_to_ref"": 2121.5897125171064}, ""+5s"": {""pred_xy"": [-2467.932860546992, -473.04083398104467], ""pred_energy"": 34.41568578478681, ""pred_resting"": false, ""dist_to_ref"": 2512.8589763019213}, ""+10s"": {""pred_xy"": [-2961.3412557700476, -235.10480846394603], ""pred_energy"": 6.4851400439267275, ""pred_resting"": false, ""dist_to_ref"": 2970.659237288685}}","[-2961.3412557700476, -235.10480846394603]",2031.2982078615546,0,0,0.14174980006646365,02fa67043aab282b,2f225de18d907460,valid
120,300,200,S20_D-15,20.0,-15.0,1,energy_death,20.0,False,200,100,120,0.0,0,1.3,0,18.7,0,0,0,0,200,13,0,13,False,False,1.4,not observed before death/horizon,not observed before death/horizon,3.7,3.7,20.0,,,62.42561137936401,False,,280.0,0.0860399257585982,1439.9465325505644,1941.1501285652614,,,,,"{""+1s"": {""pred_xy"": [-1326.9259727911685, -1532.8563206488725], ""pred_energy"": 56.85664170704772, ""pred_resting"": false, ""dist_to_ref"": 2027.407466944173}, ""+5s"": {""pred_xy"": [-1472.4157015471465, -1937.007968658847], ""pred_energy"": 34.47569140735148, ""pred_resting"": false, ""dist_to_ref"": 2433.1066291493366}, ""+10s"": {""pred_xy"": [-1733.4476560258945, -2401.258343365558], ""pred_energy"": 6.618088501714094, ""pred_resting"": false, ""dist_to_ref"": 2961.567559209881}}","[-1733.4476560258945, -2401.258343365558]",1950.2432896994876,0,0,0.15400860004592687,12bba8df43f0db66,461611ce6517113c,valid
120,300,200,S20_D-15,20.0,-15.0,2,energy_death,20.0,False,200,100,120,0.0,0,1.3,0,18.7,0,0,0,0,200,13,0,13,False,False,1.4,not observed before death/horizon,not observed before death/horizon,3.7,3.7,20.0,,,62.40112705688544,False,,280.0,0.0860399257585982,2078.126810395155,1983.855545967821,,,,,"{""+1s"": {""pred_xy"": [-2067.049256711086, -303.86621109902535], ""pred_energy"": 56.81980557735048, ""pred_resting"": false, ""dist_to_ref"": 2089.264775924184}, ""+5s"": {""pred_xy"": [-2486.073973674879, -210.30671699027062], ""pred_energy"": 34.49310157097326, ""pred_resting"": false, ""dist_to_ref"": 2494.9534500256373}, ""+10s"": {""pred_xy"": [-3006.2620106101194, -101.0385301263259], ""pred_energy"": 6.631075331261836, ""pred_resting"": false, ""dist_to_ref"": 3007.9594513569637}}","[-3006.2620106101194, -101.0385301263259]",1994.314495030998,0,0,0.16036750003695488,16cb10b8605ac8e9,c3d6fd152358e14d,valid
